date,review_title,review_text,rating
2018-11-14T21:08:29-07:00,과금유도만 점점심해지네,"이제 접을때가온듯 과금 전혀없이는 못따라가게
과금유도만 심해짐 아가시온부터 계속그러네 이제매일다이아 결제도 아까움 ㄷㄷ",1
2018-11-14T18:05:47-07:00,"업뎃,,,","새벽에 업뎃 진행후 왜 자꾸 네트워크 어쩌고 하면서 실행이 안되는거여?? 그전까진 잘 돌아가더구만,
나만 그런거여??",2
2018-11-14T16:14:19-07:00,아이디변경 할수있게해주세요,복귀유저 특문아이디붙은것들변경할수있게해주세요,5
2018-11-13T23:58:21-07:00,재미있습니다,재미있어요,5
2018-11-13T20:35:50-07:00,아이패드 6세대 사용,패드 이상은 아닌거 같은데 리니지만 접하면 소리가 안나네요 지우고 다시 깔아도 마찬가지 소리가 안나요,1
2018-11-12T17:54:55-07:00,무자본,혹시 무자본으로 키울수 있나요??아니면 현질을 해야만 강해지나요???,5
2018-11-11T01:55:46-07:00,복구 바랍니다,게임을 삭제하고 다시 다운로드했더니 모든 정보가 초기화되었네요 닉네임은 강남활잡이입니다 복구 가능할까요?,4
2018-11-07T01:20:36-07:00,계정연동안되요,폰교체후연동하려는데. 안되네요 구글메일인데,2
2018-11-04T22:59:23-07:00,검은화면 해결 좀 해주세요,"빠르면 하루에 한번 늦어도 삼일에 한번은 팅 후에 접속이 안돼요. iOS쓰는 유저들 동일 현상 많이 나타나는거 같은데 왜 해결 안해줍니까. 
매번 다시 설치하는것도 일인데 해결 좀 해주세요!",1
2018-11-04T04:14:07-07:00,캐릭터..,"오랜만에접했는데 캐릭터가없어졌어요
서버도없고..어찌찾나요?",1
2018-11-03T16:51:14-07:00,리뷰도 알바푸냐?,"이런 뭐같지도 않은 게임에 죄다 별이 5개? 
나참 맷돌 손잡이 빠지는 소리 하네.
누가 돈마블 아니랄까봐 시도때도 뜨는 구매팝업, 현질유저를 위한 엿같은 게임 밸런싱, 잦은 끊김 등등
뭐 노력해보지 않고 징징된다고?
나름 노가다게임 이것저것 다 해봤지만 이런 그지같은 게임은 본적없다
니미 차라리 박근혜 3차 담화보고 우라통 칠지언정 이딴 겜은 다신 안한다.
별 하나주는 것도 아깝다.",1
2018-11-02T07:14:33-07:00,굿,굿 좝,5
2018-11-01T18:20:59-07:00,접속이 안되네요.,간만에 복귀해보려는데 업데이트까지 다 했는데 캐릭터 뜨는 화면에서 로딩 동그라미만 계속 돌아가고 실행이 안되네요... 하고싶어도 할수가 없네,2
2018-10-30T23:34:31-07:00,재미있어요,재미있어요,3
2018-10-30T22:10:04-07:00,언어,영어러어떻케바뀌나요,4
2018-10-30T07:11:45-07:00,팅기고 접속이 안됨,아이폰7 사용유저인데 갑자기 팅기고 접속이 읺되고있어요 조치좀취해주세요,1
2018-10-30T06:08:07-07:00,비정상적인 행동,"게임 다 재밌고 좋은데 메인 퀘스트 하려고 자동 길찾게 도중에 계속 비정상적인 행동으로 인해 접속이 종료된다고 나오고  퀘스트 할때마다 강제종료되는데 어떻게 된건가요?
불법 프로그램을 쓴것도 아닌데 갑작스런 오류가 있기에 당황스럽네요 빨리 문제좀 해결해 주시면 감사하겠습니다.",4
2018-10-29T04:42:36-07:00,결제관련,결제를 했는데 상품은 들어오지않고 결제만 되었는데 환불방법 알려주시죠,4
2018-10-28T06:13:09-07:00,블랙스크린 대체 왜 그런거임?  점점  더해감 개짜증,잼잇네,1
2018-10-27T23:48:27-07:00,잼나용,굿굿,5
2018-10-26T03:21:27-07:00,이젠 정말 지치네요...,"힘들게 따라가면 또 현질유도로 돈만쓰게하고..정작 중요한 캐릭벨런스, 악성프로그램유저 색출, 버그이용자 이런 중요한것들은 안중에도 없나봐요..
30~40만 밑에 딜러는 탱커 아주 우숩게 쥑이는데...정작 탱커는 20,30만 차이만나도 딜러못잡는 현실이..ㅋㅋ 탱커캐릭이 투력높아봐야 뭐합니까 ㅋㅋ",1
2018-10-25T21:51:41-07:00,투자한 돈에 비해  부실한게임,ㅠ ㅡ ㅠ 패키지 구성만 생각 하시지 마시고 제발 원활한 게임 운영 부탁합니다,2
2018-10-25T21:15:01-07:00,초창기부타 하는 유저지만...,"아직 재밋게 하고 있음
욕하는
사람들은 욕하는데
모든건... 모바일 개임 랭킹이 알려주는듯
검사 린m 린2레볼
1,2,3위 하는 이유가 있음
이만한 게임이 없음",5
2018-10-25T19:21:36-07:00,투력이 안오르네,강화가 않돼요 ㅠㅠ,5
2018-10-22T17:55:46-07:00,왜 이럴까요???,매번 이러네 진짜 지우고 깔고 하는것도 짜증이 날라하네,1
2018-10-22T12:45:19-07:00,나이스샷,괜찮은것같네요,5
2018-10-22T06:42:50-07:00,아이폰6 자꾸팅기네요,게임 하다가 컨텐츠 이용할려고 누르면 가끔 게임이팅깁니다 조치부탁해요,2
2018-10-19T06:51:26-07:00,애플 검은화면,"레볼 지금 초창기 오픈부터 하는데 
몇개월 전 부터 렉이 너무 심해서 애플로 갈아탔습니다.
렉은 안드보단 덜 하지만 튕김 겁나하고 튕기고 검은화면 계속 떠서 
그럴때마다 지웠다 다시 깔아야합니다. 
데이터 먹는거며 번거로움 시간낭비 ... 개선 할 생각 없는 넷마블
질리네요 정말..",1
2018-10-18T22:52:44-07:00,코어물약 몇분남앗는지 표시좀되게해쥬세요,"불편한개 몇거지가잇네요
업데이트에만 고치지말고
평시에는못고치나요?
아님 그냥 다하니까 대충 이래해놓고
겜해라 이건가요?",3
2018-10-17T14:07:52-07:00,아이폰 문제,"아이폰이 병신인건지 겜이 병신인건지 
지웠다 다시깔아도 검은화면 계속 나오내",1
2018-10-16T10:22:40-07:00,쿠폰입력 아이폰도 해줘요,"재미있게 잘 하고 있습니다 
90일 지나면 사라지는 패키지도 연장 시켜주세요
그래야 꾸준히 사죠 90일 안에 몇백씩 못질러요
기간좀 늘려주세요 너무 짧음",5
2018-10-16T04:32:43-07:00,쩝,에휴 노가다도 자사불능,4
2018-10-15T18:21:11-07:00,게임접속이 안됩니다,오전 8시반정도 까지 하다 갑자기 화면 꺼지더니 접속이 안되네요 시작 화면에서 터치가 안됩니다,1
2018-10-15T12:18:44-07:00,디스크공간많은데,"아니 디스크공간 많은데 왜 자꾸 모질라다고 하죠
지웟다 깔아도 또 그러고",1
2018-10-14T22:13:22-07:00,접속불량,"어제 저녁에 강제종료 된 이후 접속이 않됩니다 
안드로이드 핸드폰은 접속이 이루어 지는데 왜 아이패드는 접속이 않되나요...
빠른 해결 바랍니다 ㅠㅠ",1
2018-10-14T06:57:31-07:00,팅기고나서 1시간넘게 접속이 안되요,공성앞두고 갑자기 팅기고 왜 접속이 안되나요?,1
2018-10-14T04:05:36-07:00,Good,재미있어요,4
2018-10-13T23:39:48-07:00,재밌습니다,친구랑하는데 꿀잼,5
2018-10-13T22:14:37-07:00,인생작,여러 게임 해보다가 다시 받게됨. 이만한 게임을 도저히 못 찾겠음ㅠ,5
2018-10-13T08:02:20-07:00,설치파일,"정상적으로 하다가도 간혹 재접하면 설치파일을 다시 설치해야하는 경우가 한두번이 아닌데 이거 왜 그런건가요 ?? 지우고 다시 깔아도 마찬가지네요
답변부탁드려요",5
2018-10-12T16:50:30-07:00,팅김,"다른 분들이랑 똑같은 증상이네요

강제 팅김 후에 접속 다시 하면 화면 안나오거나

게임 터치스크린이 활성화가 안되네요",3
2018-10-12T04:48:57-07:00,별루다 접속이 안된다,그냥 저냥,1
2018-10-11T21:54:28-07:00,굿,굿,5
2018-10-11T19:30:59-07:00,업데이트후 접속이 안됩니다,계속 검정화면만 뜨네요 아이폰입니다,1
2018-10-11T07:54:24-07:00,진짜 이새키들 패퇴하는 꼴 보면.. 에휴,"검은화면 고치라고 고치라고 몇번을 말해도 안되는 10선비새키들
깔았다 지웠다를 몇번을 하게 해 
유저 소리 개쥐뿔로 알아듣는 말귀 못알아처먹는 돈마블",1
2018-10-11T06:07:20-07:00,10/11패치 업데이트 안되요 아이폰,아이폰 ㅡㅡ,1
2018-10-11T04:29:37-07:00,아이폰은 아무것도 할 수 없는 더러운 게임,"이번에 썰루션 왜하는거죠?????
 아이폰은 참여할수도없는데 왜만든거죠 광고를 하지말든가 리니지2는 진짜 재미있게 해 보려고 노력해도 업데이트만 하면 문제생기고 아주 난리도 아니네요 진짜 너무실망입니다 다신 안합니다",1
2018-10-11T00:22:20-07:00,걍 킬링 타임으로괜찮은데,"왜 아이폰이나 아이패드는 쿠폰사용할수없나요?
안드로이드만주는건좀너무하지않아요?",4
2018-10-10T21:33:54-07:00,레볼루션과 함께한 1년,"게시판엔 온갖 불평글들 많지만 다 레볼게임에 애정이있는거라고 생각해요..

게시판에서는 유저들과의 소통이 잦진않지만
개인적으로 문의하면 답변도 빨리해주시고  문제점이나 요청한 개선사항들이 다음패치일때 반영됩니다 긴급한경우는 바로...되구요..

과금을통해서 빠르게 획득할수있는 전투력도있지만
무과금러들을위해 사냥을통해서 얻는컨텐츠도있어요...

요즘엔 아데나가 투력입니다.

쟁을하면서 투력올리기가 쉽진않아요.,

중립에서 사냥돌리는게 투력엔이득이네요.,,

그런데도 쟁혈에 있어야하는이유는.

뭘까요

넷마블 패키치를 구입하고 무과금러들사이에서 바보들처럼 돈을 내고

강해지고싶어하는이유는 뭘까요?

쟁혈에게 특별한대우를 해주세요..

그들이 레볼루션에게 등돌리는것을  보고싶지않네요..

먼저

고만해야할까요?",5
2018-10-10T18:43:05-07:00,오토부분에 대해서,"안녕하세요.
블레이드댄서를. 키우고잇는 유저입니다.
그래픽도좋고 다종한데 오토는 어디까지 허용이 되는지
궁금하네요.
전쟁콘텐츠를 즐기는 유저인데요 
리니지에 허용하는 프로그램이 아닌 타사 오토프로그램이 보이는거 같아서요
이부분에 대해서 허용이 되니까 제재가 없는것인지
아니면 강력한 제재를 해주시든지
오토 프로그램과 전쟁하는것도. 이제는 짜증나네요.

타사오토프로그램이 난무한 게임이라면 여기서 접을까합니다.
답변 부탁 드립니다.",5
2018-10-10T15:25:09-07:00,계정이사라졌는데 어떻게찾나요?,제목과동일합니다.,1
2018-10-10T10:47:34-07:00,제발..,아이폰도 쿠폰등록되게 수정좀...,5
2018-10-10T04:57:32-07:00,메인퀘 하다 팅겻는데 재접이 안되네요,삭제하고 다시 깔았는데도 안되네요. 즘 해결해주세요,5
2018-10-09T06:55:03-07:00,접속 갑자기 안되요/캐릭복구시켜주세요/렉이 너무심하네,"무한 서브퀘 하고있길래 재접 햇는데 
파티매칭중에는 할수 없는 행동이라고 
아예 접 자체가 안되네요.
반복 재접해도 마찬가지 입니다.
장비던전 자동매칭 끝내고 소환석던전 자동매칭
걸어논 상태에서 서브퀘 하고 잇는데
문제 발생했어요.
--------------------------
어제 23시 20분인가 30분쯤인가 그때부터 
50분까지 계속 접속 안되길래 폰도 껏다 켜보고 
별짓 다하다가
앱을 지우고 다시 깔앗는데 캐릭이 사라졋어요..
캐릭 공유 안해놧엇는데 핫타임도 해야하고 
다시 설치하는데 시간걸려서 급해서 
그냥 삭제를 눌럿어요
아인하사드 R3. 슥슥슥. 복구시켜주세요
복구캐 만들어 놨어요. 같은 아인R3에요
--------------------------
아니. 데이터로 해도 렉걸려서 무한행동 반복이고
와파로 바꿔서햇더니 결투장 시작하더니 맘췃네
어쩌라는거지?
겜 그만하라는건가? 
렉만걸리는 겜이네",2
2018-10-07T19:07:32-07:00,좋아요 잘 즐기고있어요,잘 하다가 갑자기 접속해도 음악만 재생되고 화면이 안나와서 게임 지웠다가 다시 까는 중이에요!,5
2018-10-07T08:38:55-07:00,로딩화면 검은상태에서 안넘어가는거,"안고칩니까
아이폰만 로딩화면 검은상태에서 안넘어가는거 있는데
왜 안고칩니까",2
2018-10-07T05:08:31-07:00,ㅇㅇ,하루에 업데이트 몇번식 하느곤에여 맨날 업데이트만 하네,1
2018-10-06T22:24:23-07:00,모바일 게임 치곤 이정도면 뭐...,이 정도 모바일게임이면 괜찮은 퀄러티리고 생각합니다. 다만 폰 배터리를 너무 많이 잡아먹어 요즘 못하고 있는게 아쉽지만 업데이트도 자주 하고 좋습니다. 장시간 업데이트시 시간만 안늘어났으면 좋을거 같은 느낌이 드네요...,5
2018-10-05T14:25:07-07:00,ios12 업데이트 이후,"뉴 아이패드 9.7 2018 쓰는데 검은화면에서 안넘어갑니다....
오는 하루 출석 날아가네요......",1
2018-10-05T07:41:21-07:00,해상도가이상해졋어요,"스킬사용 해상도가 이상해졌어요
설정옵션에서 해상도가 먹질않네요 ㅡㅡ
패치초기화해도 똑같아요",3
2018-10-05T02:25:03-07:00,아 로그인 검정화면 짜증나네ㅡㅡ,한두번도 아니고 로그인 검정화면 뜨면 게임 삭제말곤 답없는데 한두번도 아니고 이거 왜자꾸 이런거임?좀 개선좀 해주세요 짜증나니까ㅡㅡ,1
2018-10-04T23:45:07-07:00,계정을 어케 찾나요,예전에 했던 게임이라서 다시 시작할려고 하는 케릭 찾기가 안되네요,1
2018-10-04T18:18:53-07:00,버그 핵게임,버그천국에 핵을 사용한다면 바보되는게임,1
2018-10-04T06:47:13-07:00,업데이트 자동안돼서 지우고 다시깔았더니 ㅠㅠ 캐릭터없음.,업데이트 자동안돼서 지우고 다시깔았더니 ㅠㅠ 캐릭터업음.QueenSY. 이캐릭터 로긴 하게해줘요.. 하...하기싫어짐.. 한참 재밌었눈데..,2
2018-10-03T20:53:36-07:00,매번 이딴식이네,맨날 업데이트 할때마다 최소버전보다 낮다 해서 업데이트 하려하면 안되고 매번 새로 깔아야하고 돈만 받아먹지말고 이런것좀 개선하던가,1
2018-10-03T19:51:18-07:00,현질을 많이 안하고도 재미있게 즐길 수 있게 해주세요,돈 너무 쓰게해여ㅜㅠ,4
2018-10-03T19:50:27-07:00,게임 최적화좀 해주세요,고사양은 아는데 너무 렉이심해요,3
2018-10-03T18:44:08-07:00,운영진님 ㅠㅠㅠㅠ,"게임너무 재밌게 잘하고 있는데요 
아이패드 튕김현상이랑 전직퀘스트를 하려고하면 화면이 아예 까맣게 변해요 
 그리고 주간자동퀘 돌려도 화면이 까맣게 변해서 게임하는데 지장이 너무 많아요 ㅠㅠㅠ  정말 게임은 재미있는데 매일 같은현상 반복이에요 
핸드폰도 마찬가지예요 아이폰 아이패드는 원래 이러는건가요.   ㅠㅠ 
업데이트 할때 마다 이번에는 개선이 될까 늘 기대하지만 원활한 접속조차 잘 안되고 접속할때도 여러번 시도해야 들어가져요 ㅠㅠㅠ 도와주세요",3
2018-10-03T17:29:42-07:00,무과금 소과금 할만해졌다..,접었다가 다시 시작하는데 육성하기 정말 편해졌음 소과금으로 PVP하겠다고 배경템부터 맞출생각하는 사람들 아직도 존재하더라 ㅋㅋㅋㅋ흔하게 보는 시대에 뒤쳐지는 사람...... 업데이트 기대되네요 배틀로얄 가즈아,5
2018-10-02T10:55:43-07:00,튕김현상,게임이 실행도 되지않은채 몇초뒤에 튕겨버립니다 사양도 절대 뒤떨어지지않은 아이폰Xs 모델이구요 나머지 고사양 게임들은 잘 돌아가는데 유독 이 친구만 안돌아갑니다 좀 도와주세요,1
2018-10-02T10:08:10-07:00,아이폰8인데,"계속 팅기네요 팅긴다음에 접속이 안되요
결국 지웠다 다시 까는거 반복인데 ㅡㅡ
이현상 좀 고쳐주세요 다시 까는것도 힘드네요",3
2018-10-02T03:09:46-07:00,처음 게임하는건데 캐릭터가 없다면서,안들어가지네요 ㅠㅠ,1
2018-09-30T00:57:58-07:00,실행이 안돼요ㅠㅠㅠ,핸드폰을 아이폰XS 시리즈로 바꿨는데 앱 누르면 계속 튕기네요 삭제하고 깔아보기도 했는데 계속 똑같구요 업데이트가 필요하면 얼른 부탁드릴게요 컴퓨터로만 하려니 불편하네요...,4
2018-09-29T18:19:29-07:00,밤줍밤줍 이벤트좀 날짜 늘려주세요...,10월7일까지,5
2018-09-29T04:51:02-07:00,도미누스 방어구레시피 증발했습니다.,"제가 도미누스 방어구레시피 9개를 힘들게 합성하고 분해하고 모았습니다.
근데 오늘 오전까지만해도 있던게 오후에 접속하고보니 사라져있습니다. 이게 지금 어떻게 된건가요?
굉장히 화가납니다. 빨리 복구해주세요.",1
2018-09-29T03:05:15-07:00,아이폰xs max,언제까지 안되나요??,1
2018-09-29T02:27:39-07:00,아이패드 ios업데이트 이후,"아이패드 프로 로 게임하는데 팅긴이후로 접속이안되요
ios12업데이트이후로 이러네요 검은화면에 창이 아에 꺼집니다
계속안되요",5
2018-09-28T23:52:11-07:00,뭐야이거,아니 무슨 요량이 있는데 계속 용량 부족하다고뜨는건데 하.. 역시..,1
2018-09-28T19:52:02-07:00,ㅋㅋㅋ,내가돌아왔다 ㅋㅋ,4
2018-09-28T18:41:47-07:00,잘만들긴했는데...,"내폰에선 메뉴들 누르기가 너무힘드네
참고로 아이폰 5S
그리고 겜하면서 이렇게 많이튕기냐 거의 3~5분에 한번씩 튕김 그냥 삭제할께 -_-",1
2018-09-27T13:10:58-07:00,안녕하세요 아이폰 xs 맥스 유저입니다.,"아이폰 맥스로 갈아타고 나서 어플이 켜지지 않습니다.
게임 지우고 다시 깔아도 게임이 켜지지 않아 게임을 진행을 하지 못하고 있습니다.빠른 조취 바랍니다.",3
